readID	Sample	sampleType	cyclaseType	HMMScore
gi|640930959|gb|JJOH01000095.1|-19030/2	synthetic_stool_low_S29	low	TcmI	33.6
gi|640930959|gb|JJOH01000095.1|-9124/1	synthetic_stool_low_S56	low	TcmI	33.6
AZXI01000002.1-27490/1	synthetic_stool_low_S45	low	TcmI	33.5
AZXI01000002.1-4618/2	synthetic_stool_high_S60	high	TcmI	33.5
gi|640932211|gb|JJOH01000028.1|-960/2	synthetic_stool_low_S56	low	TcmI	33.5
AZXI01000002.1-23250/2	synthetic_stool_high_S24	high	TcmI	33.5
AZXI01000002.1-2798/1	synthetic_stool_high_S24	high	TcmI	33.5
AZXI01000002.1-9186/2	synthetic_stool_high_S3	high	TcmI	33.5
AZXI01000002.1-23636/1	synthetic_stool_high_S69	high	TcmI	33.5
AZXI01000002.1-29524/1	synthetic_stool_low_S45	low	TcmI	33.5
JOFH01000019.1-1576/2	synthetic_stool_low_S25	low	TcmI	33.5
AZXI01000013.1-12810/1	synthetic_stool_high_S25	high	TcmI	33.4
AZXI01000013.1-13044/2	synthetic_stool_low_S9	low	TcmI	33.4
gi|640930959|gb|JJOH01000095.1|-756/2	synthetic_stool_low_S29	low	TcmI	33.4
AZXI01000013.1-12626/1	synthetic_stool_high_S60	high	TcmI	33.3
gi|640932211|gb|JJOH01000028.1|-5384/2	synthetic_stool_low_S53	low	TcmI	33.3
AZXI01000002.1-15600/1	synthetic_stool_low_S9	low	TcmI	33.3
JOFH01000019.1-9234/1	synthetic_stool_low_S36	low	TcmI	33.3
AZXI01000002.1-28724/2	synthetic_stool_high_S28	high	TcmI	33.3
AZXI01000002.1-13580/2	synthetic_stool_low_S9	low	TcmI	33.3
AZXI01000002.1-6712/1	synthetic_stool_low_S45	low	TcmI	33.2
gi|640930959|gb|JJOH01000095.1|-8510/1	synthetic_stool_high_S49	high	TcmI	33.2
AZXI01000013.1-10470/1	synthetic_stool_high_S60	high	TcmI	33.2
AZXI01000013.1-5738/2	synthetic_stool_high_S15	high	TcmI	33.1
AZXI01000013.1-11948/2	synthetic_stool_high_S24	high	TcmI	33
AZXI01000013.1-1068/1	synthetic_stool_high_S3	high	TcmI	33
AZXI01000013.1-8100/1	synthetic_stool_low_S9	low	TcmI	33
JOFH01000019.1-10440/1	synthetic_stool_low_S30	low	TcmI	33
AZXI01000002.1-16530/2	synthetic_stool_high_S69	high	TcmI	32.9
gi|529222834|ref|NC_021985.1|-811148/1	synthetic_stool_high_S8	high	TcmI	32.8
AZXI01000002.1-27956/1	synthetic_stool_high_S28	high	TcmI	32.8
gi|529222834|ref|NC_021985.1|-825408/1	synthetic_stool_low_S21	low	TcmI	32.8
gi|529222834|ref|NC_021985.1|-4054/1	synthetic_stool_low_S26	low	TcmI	32.8
AZXI01000002.1-26934/1	synthetic_stool_low_S5	low	TcmI	32.8
AZXI01000002.1-31564/1	synthetic_stool_low_S9	low	TcmI	32.8
AZXI01000002.1-4954/1	synthetic_stool_low_S9	low	TcmI	32.8
AZXI01000002.1-6226/2	synthetic_stool_high_S38	high	TcmI	32.7
gi|640930959|gb|JJOH01000095.1|-5158/2	synthetic_stool_high_S56	high	TcmI	32.7
gi|640930959|gb|JJOH01000095.1|-276/2	synthetic_stool_high_S39	high	TcmI	32.7
JOFH01000019.1-2356/2	synthetic_stool_low_S59	low	TcmI	32.7
gi|640930959|gb|JJOH01000095.1|-6764/1	synthetic_stool_low_S53	low	TcmI	32.6
AZXI01000013.1-1388/1	synthetic_stool_high_S25	high	TcmI	32.6
AZXI01000013.1-1148/1	synthetic_stool_high_S38	high	TcmI	32.6
AZXI01000002.1-450/2	synthetic_stool_low_S4	low	TcmI	32.5
gi|640930959|gb|JJOH01000095.1|-10766/1	synthetic_stool_low_S49	low	TcmI	32.5
AZXI01000002.1-18296/2	synthetic_stool_low_S45	low	TcmI	32.5
AZXI01000002.1-21586/1	synthetic_stool_high_S69	high	TcmI	32.4
AZXI01000002.1-28976/2	synthetic_stool_high_S69	high	TcmI	32.4
gi|640930959|gb|JJOH01000095.1|-2212/1	synthetic_stool_high_S56	high	TcmI	32.4
gi|640930959|gb|JJOH01000095.1|-14694/1	synthetic_stool_high_S56	high	TcmI	32.4
AZXI01000013.1-148/1	synthetic_stool_high_S60	high	TcmI	32.4
gi|640932211|gb|JJOH01000028.1|-4262/1	synthetic_stool_high_S64	high	TcmI	32.4
gi|640932211|gb|JJOH01000028.1|-630/1	synthetic_stool_low_S53	low	TcmI	32.4
gi|640932211|gb|JJOH01000028.1|-1002/1	synthetic_stool_low_S56	low	TcmI	32.3
AZXI01000002.1-13186/2	synthetic_stool_high_S25	high	TcmI	32.2
AZXI01000002.1-17166/1	synthetic_stool_high_S3	high	TcmI	32.2
AZXI01000013.1-6800/2	synthetic_stool_high_S15	high	TcmI	32.1
AZXI01000002.1-1466/2	synthetic_stool_low_S4	low	TcmI	32.1
AZXI01000013.1-8188/2	synthetic_stool_high_S15	high	TcmI	32.1
AZXI01000013.1-11854/1	synthetic_stool_low_S45	low	TcmI	32.1
AZXI01000013.1-9036/2	synthetic_stool_high_S25	high	TcmI	32
AZXI01000013.1-10916/1	synthetic_stool_low_S9	low	TcmI	32
AZXI01000013.1-4112/2	synthetic_stool_high_S28	high	TcmI	32
AZXI01000002.1-21018/1	synthetic_stool_low_S45	low	TcmI	32
gi|640932211|gb|JJOH01000028.1|-2008/1	synthetic_stool_high_S56	high	TcmI	32
gi|529222834|ref|NC_021985.1|-313276/1	synthetic_stool_low_S26	low	TcmI	32
gi|640930959|gb|JJOH01000095.1|-2234/2	synthetic_stool_low_S43	low	TcmI	31.8
gi|640932211|gb|JJOH01000028.1|-7044/2	synthetic_stool_high_S56	high	TcmI	31.7
gi|640930959|gb|JJOH01000095.1|-12174/1	synthetic_stool_high_S31	high	TcmI	31.7
gi|640932211|gb|JJOH01000028.1|-5086/1	synthetic_stool_high_S49	high	TcmI	31.7
gi|640930959|gb|JJOH01000095.1|-19292/1	synthetic_stool_high_S56	high	TcmI	31.7
gi|640930959|gb|JJOH01000095.1|-2516/2	synthetic_stool_high_S56	high	TcmI	31.7
gi|640930959|gb|JJOH01000095.1|-9440/2	synthetic_stool_high_S56	high	TcmI	31.7
gi|640932211|gb|JJOH01000028.1|-2914/2	synthetic_stool_high_S56	high	TcmI	31.7
gi|640932211|gb|JJOH01000028.1|-7938/2	synthetic_stool_high_S56	high	TcmI	31.7
gi|640932211|gb|JJOH01000028.1|-6828/2	synthetic_stool_high_S61	high	TcmI	31.7
gi|640932211|gb|JJOH01000028.1|-7192/2	synthetic_stool_high_S61	high	TcmI	31.7
gi|640930959|gb|JJOH01000095.1|-48/1	synthetic_stool_high_S64	high	TcmI	31.7
gi|640930959|gb|JJOH01000095.1|-14168/2	synthetic_stool_low_S29	low	TcmI	31.7
gi|640930959|gb|JJOH01000095.1|-19948/1	synthetic_stool_low_S29	low	TcmI	31.7
gi|640932211|gb|JJOH01000028.1|-3740/2	synthetic_stool_low_S43	low	TcmI	31.7
gi|640930959|gb|JJOH01000095.1|-15310/1	synthetic_stool_low_S49	low	TcmI	31.7
gi|640930959|gb|JJOH01000095.1|-5020/1	synthetic_stool_low_S49	low	TcmI	31.7
gi|640932211|gb|JJOH01000028.1|-4708/1	synthetic_stool_low_S49	low	TcmI	31.7
gi|640932211|gb|JJOH01000028.1|-4866/2	synthetic_stool_low_S53	low	TcmI	31.7
gi|640932211|gb|JJOH01000028.1|-7036/2	synthetic_stool_low_S53	low	TcmI	31.7
gi|640930959|gb|JJOH01000095.1|-12810/1	synthetic_stool_low_S56	low	TcmI	31.7
gi|640930959|gb|JJOH01000095.1|-8844/1	synthetic_stool_low_S56	low	TcmI	31.7
AZXI01000013.1-7436/2	synthetic_stool_high_S60	high	TcmI	31.6
gi|640930959|gb|JJOH01000095.1|-1160/2	synthetic_stool_high_S39	high	TcmI	31.6
gi|640930959|gb|JJOH01000095.1|-7170/2	synthetic_stool_high_S61	high	TcmI	31.6
gi|529222834|ref|NC_021985.1|-654068/2	synthetic_stool_high_S15	high	TcmI	31.6
gi|640932211|gb|JJOH01000028.1|-6476/1	synthetic_stool_high_S49	high	TcmI	31.6
gi|640930959|gb|JJOH01000095.1|-14710/2	synthetic_stool_low_S29	low	TcmI	31.6
AZXI01000013.1-6330/2	synthetic_stool_low_S9	low	TcmI	31.6
AZXI01000013.1-8406/2	synthetic_stool_high_S38	high	TcmI	31.5
gi|640930959|gb|JJOH01000095.1|-2596/2	synthetic_stool_high_S61	high	TcmI	31.5
AZXI01000013.1-9214/2	synthetic_stool_high_S15	high	TcmI	31.5
gi|640932211|gb|JJOH01000028.1|-1942/2	synthetic_stool_high_S31	high	TcmI	31.5
gi|640932211|gb|JJOH01000028.1|-4484/1	synthetic_stool_low_S43	low	TcmI	31.5
gi|640930959|gb|JJOH01000095.1|-86/1	synthetic_stool_low_S49	low	TcmI	31.5
gi|640930959|gb|JJOH01000095.1|-12392/1	synthetic_stool_low_S56	low	TcmI	31.5
gi|640930959|gb|JJOH01000095.1|-13064/1	synthetic_stool_low_S56	low	TcmI	31.5
gi|640932211|gb|JJOH01000028.1|-3312/2	synthetic_stool_low_S56	low	TcmI	31.5
gi|640930959|gb|JJOH01000095.1|-1518/2	synthetic_stool_low_S67	low	TcmI	31.5
gi|640930959|gb|JJOH01000095.1|-304/1	synthetic_stool_low_S67	low	TcmI	31.5
JOFH01000019.1-8022/2	synthetic_stool_high_S26	high	TcmI	31.5
gi|640930959|gb|JJOH01000095.1|-17042/2	synthetic_stool_low_S53	low	TcmI	31.4
AZXI01000013.1-2884/2	synthetic_stool_high_S37	high	TcmI	31.3
AZXI01000013.1-6402/2	synthetic_stool_high_S28	high	TcmI	31.3
AZXI01000013.1-11522/2	synthetic_stool_high_S69	high	TcmI	31.2
AZXI01000013.1-8634/2	synthetic_stool_low_S5	low	TcmI	31.2
AZXI01000013.1-508/2	synthetic_stool_high_S15	high	TcmI	31.2
AZXI01000013.1-848/1	synthetic_stool_high_S25	high	TcmI	31.2
AZXI01000013.1-3056/1	synthetic_stool_high_S60	high	TcmI	31.2
AZXI01000013.1-5370/1	synthetic_stool_low_S5	low	TcmI	31.2
gi|640932211|gb|JJOH01000028.1|-3084/1	synthetic_stool_high_S56	high	TcmI	31.2
gi|640930959|gb|JJOH01000095.1|-5600/2	synthetic_stool_high_S61	high	TcmI	31.2
gi|640930959|gb|JJOH01000095.1|-3924/2	synthetic_stool_low_S49	low	TcmI	31.2
gi|640932211|gb|JJOH01000028.1|-7124/1	synthetic_stool_low_S53	low	TcmI	31.2
JOFH01000019.1-1246/1	synthetic_stool_high_S19	high	TcmI	31.2
AZXI01000002.1-3848/2	synthetic_stool_low_S45	low	TcmI	31.2
JOFH01000019.1-6938/2	synthetic_stool_low_S60	low	TcmI	31.2
AZXI01000013.1-5754/2	synthetic_stool_high_S24	high	TcmI	31.1
AZXI01000013.1-11888/2	synthetic_stool_high_S60	high	TcmI	31.1
AZXI01000013.1-124/2	synthetic_stool_low_S5	low	TcmI	31.1
gi|640932211|gb|JJOH01000028.1|-3668/1	synthetic_stool_high_S31	high	TcmI	31.1
AZXI01000013.1-878/1	synthetic_stool_high_S28	high	TcmI	31.1
AZXI01000002.1-20460/1	synthetic_stool_high_S28	high	TcmI	31
gi|640930959|gb|JJOH01000095.1|-16876/2	synthetic_stool_low_S29	low	TcmI	31
AZXI01000002.1-21096/2	synthetic_stool_high_S69	high	TcmI	31
AZXI01000013.1-6618/1	synthetic_stool_high_S3	high	TcmI	31
AZXI01000013.1-5610/2	synthetic_stool_high_S25	high	TcmI	30.8
gi|640930959|gb|JJOH01000095.1|-1802/2	synthetic_stool_low_S0	low	TcmI	30.7
gi|529222834|ref|NC_021985.1|-26548/2	synthetic_stool_low_S49	low	TcmI	30.7
AZXI01000002.1-3986/1	synthetic_stool_low_S45	low	TcmI	30.7
gi|640932211|gb|JJOH01000028.1|-284/2	synthetic_stool_low_S67	low	TcmI	30.6
gi|640932211|gb|JJOH01000028.1|-36/2	synthetic_stool_low_S49	low	TcmI	30.6
AZXI01000013.1-5342/1	synthetic_stool_low_S45	low	TcmI	30.5
AZXI01000013.1-9828/2	synthetic_stool_high_S3	high	TcmI	30.5
AZXI01000002.1-13838/1	synthetic_stool_high_S15	high	TcmI	30.4
gi|640930959|gb|JJOH01000095.1|-17078/1	synthetic_stool_low_S43	low	TcmI	30.4
JOFH01000019.1-3856/2	synthetic_stool_high_S2	high	TcmI	30.4
JOFH01000019.1-18252/1	synthetic_stool_low_S36	low	TcmI	30.4
AZXI01000002.1-2890/2	synthetic_stool_high_S25	high	TcmI	30.4
gi|640930959|gb|JJOH01000095.1|-3092/1	synthetic_stool_low_S53	low	TcmI	30.3
AZXI01000002.1-27510/1	synthetic_stool_low_S5	low	TcmI	30.2
AZXI01000002.1-25002/1	synthetic_stool_high_S28	high	TcmI	30.2
AZXI01000002.1-26948/2	synthetic_stool_high_S37	high	TcmI	30.1
AZXI01000002.1-21682/2	synthetic_stool_high_S38	high	TcmI	30.1
gi|529222834|ref|NC_021985.1|-270330/1	synthetic_stool_high_S18	high	TcmI	30.1
JOFH01000019.1-17726/2	synthetic_stool_high_S35	high	TcmI	30.1
gi|529222834|ref|NC_021985.1|-114854/1	synthetic_stool_high_S50	high	TcmI	30.1
gi|529222834|ref|NC_021985.1|-371122/2	synthetic_stool_low_S36	low	TcmI	30.1
gi|529222834|ref|NC_021985.1|-664614/2	synthetic_stool_low_S36	low	TcmI	30.1
gi|529222834|ref|NC_021985.1|-67372/2	synthetic_stool_low_S36	low	TcmI	30.1
AZXI01000013.1-11070/2	synthetic_stool_high_S15	high	TcmI	30.1
AZXI01000013.1-7022/2	synthetic_stool_low_S45	low	TcmI	30.1
AZXI01000013.1-2840/1	synthetic_stool_low_S45	low	TcmI	30
gi|529222834|ref|NC_021985.1|-799392/1	synthetic_stool_low_S21	low	TcmI	30
gi|529222834|ref|NC_021985.1|-829322/1	synthetic_stool_low_S36	low	TcmI	30
JOFH01000019.1-6408/1	synthetic_stool_high_S19	high	TcmI	30
gi|529222834|ref|NC_021985.1|-189990/2	synthetic_stool_high_S18	high	TcmI	30
gi|529222834|ref|NC_021985.1|-677292/1	synthetic_stool_high_S8	high	TcmI	29.9
gi|640932211|gb|JJOH01000028.1|-658/1	synthetic_stool_high_S39	high	TcmI	29.7
gi|640930959|gb|JJOH01000095.1|-8300/2	synthetic_stool_low_S56	low	TcmI	29.7
gi|529222834|ref|NC_021985.1|-80940/1	synthetic_stool_high_S40	high	TcmI	29.5
JOFH01000019.1-3244/1	synthetic_stool_high_S64	high	TcmI	29.4
gi|529222834|ref|NC_021985.1|-822280/2	synthetic_stool_low_S21	low	TcmI	29.3
AZXI01000002.1-14676/1	synthetic_stool_high_S38	high	TcmI	29.2
JOFH01000019.1-5128/1	synthetic_stool_high_S26	high	TcmI	28.8
gi|529222834|ref|NC_021985.1|-881152/1	synthetic_stool_low_S21	low	TcmI	28.5
gi|640932211|gb|JJOH01000028.1|-2934/2	synthetic_stool_low_S29	low	TcmI	28.5
gi|640932211|gb|JJOH01000028.1|-5804/1	synthetic_stool_high_S61	high	TcmI	28.3
gi|640932211|gb|JJOH01000028.1|-3856/2	synthetic_stool_high_S49	high	TcmI	28.2
gi|640932211|gb|JJOH01000028.1|-748/2	synthetic_stool_high_S56	high	TcmI	28
gi|640932211|gb|JJOH01000028.1|-7210/2	synthetic_stool_low_S29	low	TcmI	27.9
gi|529222834|ref|NC_021985.1|-389020/1	synthetic_stool_high_S18	high	TcmI	27.7
gi|529222834|ref|NC_021985.1|-235078/1	synthetic_stool_high_S59	high	TcmI	27.7
gi|529222834|ref|NC_021985.1|-203122/2	synthetic_stool_high_S8	high	TcmI	27.7
AZXI01000013.1-8474/1	synthetic_stool_high_S25	high	TcmI	27.6
AZXI01000013.1-6812/1	synthetic_stool_high_S38	high	TcmI	27.6
AZXI01000013.1-54/1	synthetic_stool_low_S44	low	TcmI	27.6
AZXI01000013.1-9936/1	synthetic_stool_low_S45	low	TcmI	27.6
AZXI01000013.1-950/2	synthetic_stool_low_S9	low	TcmI	27.6
gi|640932211|gb|JJOH01000028.1|-4228/1	synthetic_stool_high_S31	high	TcmI	27.5
gi|640932211|gb|JJOH01000028.1|-5642/2	synthetic_stool_high_S31	high	TcmI	27.5
gi|640930959|gb|JJOH01000095.1|-4904/1	synthetic_stool_high_S49	high	TcmI	27.5
gi|640932211|gb|JJOH01000028.1|-4290/2	synthetic_stool_high_S49	high	TcmI	27.5
gi|640930959|gb|JJOH01000095.1|-10578/2	synthetic_stool_high_S56	high	TcmI	27.5
gi|640932211|gb|JJOH01000028.1|-3218/1	synthetic_stool_high_S61	high	TcmI	27.5
gi|640930959|gb|JJOH01000095.1|-10202/1	synthetic_stool_high_S64	high	TcmI	27.5
gi|640930959|gb|JJOH01000095.1|-2260/1	synthetic_stool_high_S64	high	TcmI	27.5
gi|640932211|gb|JJOH01000028.1|-18/1	synthetic_stool_high_S64	high	TcmI	27.5
gi|640932211|gb|JJOH01000028.1|-314/2	synthetic_stool_low_S0	low	TcmI	27.5
gi|640930959|gb|JJOH01000095.1|-1484/1	synthetic_stool_low_S18	low	TcmI	27.5
gi|640932211|gb|JJOH01000028.1|-4406/2	synthetic_stool_low_S29	low	TcmI	27.5
gi|640930959|gb|JJOH01000095.1|-1770/2	synthetic_stool_low_S43	low	TcmI	27.5
gi|640930959|gb|JJOH01000095.1|-4288/1	synthetic_stool_low_S43	low	TcmI	27.5
gi|640932211|gb|JJOH01000028.1|-5500/1	synthetic_stool_low_S49	low	TcmI	27.5
gi|640932211|gb|JJOH01000028.1|-5598/1	synthetic_stool_low_S49	low	TcmI	27.5
gi|640932211|gb|JJOH01000028.1|-6918/1	synthetic_stool_low_S49	low	TcmI	27.5
gi|640932211|gb|JJOH01000028.1|-314/1	synthetic_stool_low_S53	low	TcmI	27.5
gi|640932211|gb|JJOH01000028.1|-4192/1	synthetic_stool_low_S53	low	TcmI	27.5
gi|640932211|gb|JJOH01000028.1|-2678/2	synthetic_stool_low_S56	low	TcmI	27.5
gi|640930959|gb|JJOH01000095.1|-1514/1	synthetic_stool_low_S69	low	TcmI	27.5
AZXI01000013.1-14348/2	synthetic_stool_high_S60	high	TcmI	27.5
AZXI01000013.1-8500/1	synthetic_stool_low_S9	low	TcmI	27.5
AZXI01000002.1-29842/2	synthetic_stool_high_S37	high	TcmI	27.4
gi|640932211|gb|JJOH01000028.1|-2410/2	synthetic_stool_high_S49	high	TcmI	27.4
gi|640932211|gb|JJOH01000028.1|-4104/2	synthetic_stool_high_S49	high	TcmI	27.4
gi|640930959|gb|JJOH01000095.1|-10532/2	synthetic_stool_high_S56	high	TcmI	27.4
gi|640932211|gb|JJOH01000028.1|-2536/1	synthetic_stool_high_S56	high	TcmI	27.4
gi|640932211|gb|JJOH01000028.1|-998/2	synthetic_stool_high_S56	high	TcmI	27.4
gi|640932211|gb|JJOH01000028.1|-3728/1	synthetic_stool_low_S29	low	TcmI	27.4
gi|529222834|ref|NC_021985.1|-409678/2	synthetic_stool_low_S36	low	TcmI	27.4
gi|640932211|gb|JJOH01000028.1|-246/1	synthetic_stool_low_S43	low	TcmI	27.4
gi|640932211|gb|JJOH01000028.1|-6682/1	synthetic_stool_low_S56	low	TcmI	27.4
gi|640930959|gb|JJOH01000095.1|-8336/1	synthetic_stool_high_S49	high	TcmI	27.3
gi|640930959|gb|JJOH01000095.1|-5550/2	synthetic_stool_low_S43	low	TcmI	27.3
gi|640930959|gb|JJOH01000095.1|-3966/1	synthetic_stool_high_S49	high	TcmI	27.3
gi|640930959|gb|JJOH01000095.1|-5090/1	synthetic_stool_high_S56	high	TcmI	27.2
gi|640930959|gb|JJOH01000095.1|-19086/1	synthetic_stool_low_S56	low	TcmI	27.2
gi|640932211|gb|JJOH01000028.1|-482/2	synthetic_stool_low_S69	low	TcmI	27.2
gi|640932211|gb|JJOH01000028.1|-7996/2	synthetic_stool_high_S56	high	TcmI	27
JOFH01000019.1-360/1	synthetic_stool_low_S60	low	TcmI	27
gi|640930959|gb|JJOH01000095.1|-17750/2	synthetic_stool_high_S61	high	TcmI	26.9
gi|640932211|gb|JJOH01000028.1|-6662/2	synthetic_stool_high_S64	high	TcmI	26.9
gi|640930959|gb|JJOH01000095.1|-9874/2	synthetic_stool_low_S49	low	TcmI	26.9
gi|640932211|gb|JJOH01000028.1|-1776/1	synthetic_stool_high_S56	high	TcmI	26.8
gi|640932211|gb|JJOH01000028.1|-4300/1	synthetic_stool_high_S64	high	TcmI	26.8
gi|640932211|gb|JJOH01000028.1|-1996/2	synthetic_stool_low_S49	low	TcmI	26.8
gi|640930959|gb|JJOH01000095.1|-15914/1	synthetic_stool_low_S43	low	TcmI	26.7
gi|640932211|gb|JJOH01000028.1|-290/2	synthetic_stool_high_S31	high	TcmI	26.7
gi|640932211|gb|JJOH01000028.1|-7098/1	synthetic_stool_high_S31	high	TcmI	26.7
gi|640932211|gb|JJOH01000028.1|-6496/1	synthetic_stool_high_S64	high	TcmI	26.7
gi|640930959|gb|JJOH01000095.1|-1094/2	synthetic_stool_low_S0	low	TcmI	26.7
gi|640932211|gb|JJOH01000028.1|-4560/1	synthetic_stool_low_S29	low	TcmI	26.7
gi|640930959|gb|JJOH01000095.1|-5360/1	synthetic_stool_low_S43	low	TcmI	26.7
gi|640932211|gb|JJOH01000028.1|-3234/1	synthetic_stool_low_S49	low	TcmI	26.7
gi|640932211|gb|JJOH01000028.1|-2208/1	synthetic_stool_low_S53	low	TcmI	26.7
gi|640932211|gb|JJOH01000028.1|-1514/1	synthetic_stool_low_S56	low	TcmI	26.7
gi|529222834|ref|NC_021985.1|-639904/1	synthetic_stool_high_S40	high	TcmI	26.6
gi|640932211|gb|JJOH01000028.1|-1746/2	synthetic_stool_low_S56	low	TcmI	26.6
gi|640932211|gb|JJOH01000028.1|-4706/2	synthetic_stool_high_S31	high	TcmI	26.5
gi|640932211|gb|JJOH01000028.1|-2330/2	synthetic_stool_high_S64	high	TcmI	26.5
gi|640930959|gb|JJOH01000095.1|-422/2	synthetic_stool_low_S0	low	TcmI	26.5
gi|529222834|ref|NC_021985.1|-313078/1	synthetic_stool_low_S54	low	TcmI	26.5
AZXI01000002.1-25824/1	synthetic_stool_high_S38	high	TcmI	26.4
gi|640932211|gb|JJOH01000028.1|-4954/1	synthetic_stool_high_S56	high	TcmI	26.3
gi|640930959|gb|JJOH01000095.1|-9818/1	synthetic_stool_high_S56	high	TcmI	26.2
gi|640930959|gb|JJOH01000095.1|-17118/2	synthetic_stool_low_S29	low	TcmI	26.2
gi|640930959|gb|JJOH01000095.1|-976/2	synthetic_stool_high_S39	high	TcmI	26.1
CP007064.1-28271968/2	synthetic_stool_low_S60	low	TcmI	26
gi|640932211|gb|JJOH01000028.1|-2904/2	synthetic_stool_high_S31	high	TcmI	26
gi|640932211|gb|JJOH01000028.1|-276/1	synthetic_stool_high_S61	high	TcmI	26
gi|640932211|gb|JJOH01000028.1|-3470/1	synthetic_stool_high_S31	high	TcmI	25.8
gi|640932211|gb|JJOH01000028.1|-4996/1	synthetic_stool_high_S61	high	TcmI	25.8
gi|640930959|gb|JJOH01000095.1|-4380/1	synthetic_stool_low_S29	low	TcmI	25.8
gi|640932211|gb|JJOH01000028.1|-1056/1	synthetic_stool_low_S29	low	TcmI	25.8
gi|640930959|gb|JJOH01000095.1|-10538/1	synthetic_stool_low_S56	low	TcmI	25.8
gi|529222834|ref|NC_021985.1|-666048/1	synthetic_stool_low_S21	low	TcmI	25.7
gi|640932211|gb|JJOH01000028.1|-6566/2	synthetic_stool_high_S31	high	TcmI	25.5
CP012944.1-7212728/1	synthetic_stool_high_S66	high	TcmI	25.5
CP010994.1-16815496/2	synthetic_stool_high_S1	high	TcmI	25.4
gi|529222834|ref|NC_021985.1|-877822/2	synthetic_stool_low_S21	low	TcmI	25.3
AZXI01000013.1-5700/1	synthetic_stool_low_S45	low	TcmI	25.3
gi|529222834|ref|NC_021985.1|-50842/2	synthetic_stool_low_S54	low	TcmI	25.3
gi|640932211|gb|JJOH01000028.1|-4712/1	synthetic_stool_high_S61	high	TcmI	25.2
gi|640930959|gb|JJOH01000095.1|-4132/1	synthetic_stool_low_S56	low	TcmI	25.2
AZXI01000002.1-18748/1	synthetic_stool_low_S9	low	TcmI	25.2
JOFH01000019.1-7536/1	synthetic_stool_high_S26	high	TcmI	25.2
gi|529222834|ref|NC_021985.1|-342084/1	synthetic_stool_high_S15	high	TcmI	25.2
gi|529222834|ref|NC_021985.1|-835874/1	synthetic_stool_high_S40	high	TcmI	25.2
gi|529222834|ref|NC_021985.1|-224004/1	synthetic_stool_high_S8	high	TcmI	25.2
gi|529222834|ref|NC_021985.1|-744212/2	synthetic_stool_low_S54	low	TcmI	25.2
gi|640930959|gb|JJOH01000095.1|-1758/1	synthetic_stool_low_S18	low	TcmI	25.1
gi|640932211|gb|JJOH01000028.1|-1644/2	synthetic_stool_low_S49	low	TcmI	25.1
gi|529222834|ref|NC_021985.1|-196294/2	synthetic_stool_low_S36	low	TcmI	25.1
gi|529222834|ref|NC_021985.1|-572146/2	synthetic_stool_low_S36	low	TcmI	25.1
gi|640930959|gb|JJOH01000095.1|-12664/1	synthetic_stool_low_S56	low	TcmI	25.1
gi|640930959|gb|JJOH01000095.1|-10242/1	synthetic_stool_high_S56	high	TcmI	25
gi|640930959|gb|JJOH01000095.1|-2890/1	synthetic_stool_low_S49	low	TcmI	25
gi|529222834|ref|NC_021985.1|-260418/2	synthetic_stool_high_S50	high	TcmI	24.9
CP004066.1-6642600/2	synthetic_stool_low_S28	low	TcmI	24.7
gi|529222834|ref|NC_021985.1|-529156/1	synthetic_stool_low_S54	low	TcmI	24.7
AZXI01000013.1-3818/1	synthetic_stool_high_S15	high	TcmI	24.6
AZXI01000013.1-6200/1	synthetic_stool_high_S37	high	TcmI	24.6
gi|529222834|ref|NC_021985.1|-109088/1	synthetic_stool_high_S59	high	TcmI	24.6
AZXI01000013.1-14636/2	synthetic_stool_high_S60	high	TcmI	24.6
AZXI01000002.1-2572/2	synthetic_stool_high_S15	high	TcmI	24.4
AZXI01000013.1-2066/1	synthetic_stool_high_S15	high	TcmI	24.4
AZXI01000002.1-3084/2	synthetic_stool_high_S25	high	TcmI	24.4
AZXI01000002.1-1122/1	synthetic_stool_high_S61	high	TcmI	24.4
gi|640932211|gb|JJOH01000028.1|-5090/1	synthetic_stool_low_S29	low	TcmI	24.4
CP001810.1-1238646/1	synthetic_stool_low_S4	low	TcmI	24.4
AZXI01000002.1-1216/2	synthetic_stool_low_S44	low	TcmI	24.4
AZXI01000013.1-13566/1	synthetic_stool_low_S45	low	TcmI	24.4
AZXI01000002.1-31800/1	synthetic_stool_low_S5	low	TcmI	24.4
AZXI01000002.1-15320/1	synthetic_stool_high_S28	high	TcmI	24.3
AZXI01000002.1-5390/1	synthetic_stool_high_S28	high	TcmI	24.3
AZXI01000002.1-18524/2	synthetic_stool_high_S3	high	TcmI	24.3
AZXI01000013.1-2644/1	synthetic_stool_low_S45	low	TcmI	24.3
gi|529222834|ref|NC_021985.1|-666938/2	synthetic_stool_high_S18	high	TcmI	24.2
gi|529222834|ref|NC_021985.1|-36324/2	synthetic_stool_high_S3	high	TcmI	24.2
AZXI01000002.1-28918/2	synthetic_stool_high_S38	high	TcmI	24.2
gi|529222834|ref|NC_021985.1|-110634/1	synthetic_stool_high_S45	high	TcmI	24.2
gi|640932211|gb|JJOH01000028.1|-1728/2	synthetic_stool_high_S49	high	TcmI	24.2
gi|640932211|gb|JJOH01000028.1|-872/2	synthetic_stool_low_S18	low	TcmI	24.2
