sseqid	slen	sstart	send	qseqid	qlen	qstart	qend	pident	evalue	Sample	cutoff
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	43	140	gi|1081600317|emb|FMWJ01000012.1|-8956/2	100	1	98	100	1.24e-49	synthetic_stool_high_S22	minus_five_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	162	63	gi|1081600317|emb|FMWJ01000012.1|-8402/2	100	1	100	99	4.46e-49	synthetic_stool_high_S22	minus_five_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	164	65	gi|1081600317|emb|FMWJ01000012.1|-8276/2	100	1	100	100	9.58e-51	synthetic_stool_high_S22	minus_five_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	143	44	gi|1081600317|emb|FMWJ01000012.1|-2722/1	100	1	100	99	4.46e-49	synthetic_stool_high_S22	minus_five_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	25	124	gi|1081600317|emb|FMWJ01000012.1|-1904/1	100	1	100	99	4.46e-49	synthetic_stool_high_S22	minus_five_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	159	60	gi|1081600317|emb|FMWJ01000012.1|-422/1	100	1	100	99	4.46e-49	synthetic_stool_high_S22	minus_five_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	179	80	gi|1081600317|emb|FMWJ01000012.1|-894/1	100	1	100	99	4.46e-49	synthetic_stool_high_S19	minus_five_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	76	175	gi|1081600317|emb|FMWJ01000012.1|-290/2	100	1	100	100	9.58e-51	synthetic_stool_high_S19	minus_five_score
NZ_JOFH01000019__S.olivaceus__Cyclase	480	25	122	JOFH01000019.1-21136/2	100	3	100	94.898	2.7e-41	synthetic_stool_high_S19	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	245	146	gi|529222834|ref|NC_021985.1|-833024/2	100	1	100	100	9.58e-51	synthetic_stool_high_S18	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	144	243	gi|529222834|ref|NC_021985.1|-706112/1	100	1	100	99	4.46e-49	synthetic_stool_high_S18	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	210	309	gi|529222834|ref|NC_021985.1|-702454/2	100	1	100	100	9.58e-51	synthetic_stool_high_S18	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	341	242	gi|529222834|ref|NC_021985.1|-677796/1	100	1	100	99	4.46e-49	synthetic_stool_high_S18	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	300	201	gi|529222834|ref|NC_021985.1|-642970/2	100	1	100	99	4.46e-49	synthetic_stool_high_S18	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	192	291	gi|529222834|ref|NC_021985.1|-603768/2	100	1	100	98	2.07e-47	synthetic_stool_high_S18	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	193	94	gi|529222834|ref|NC_021985.1|-579578/1	100	1	100	100	9.58e-51	synthetic_stool_high_S18	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	437	338	gi|529222834|ref|NC_021985.1|-424662/1	100	1	100	99	4.46e-49	synthetic_stool_high_S18	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	52	151	gi|529222834|ref|NC_021985.1|-424662/2	100	1	100	99	4.46e-49	synthetic_stool_high_S18	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	295	196	gi|529222834|ref|NC_021985.1|-422680/1	100	1	100	99	4.46e-49	synthetic_stool_high_S18	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	209	308	gi|529222834|ref|NC_021985.1|-419608/1	100	1	100	99	4.46e-49	synthetic_stool_high_S18	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	155	254	gi|529222834|ref|NC_021985.1|-390970/1	100	1	100	98	2.07e-47	synthetic_stool_high_S18	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	210	309	gi|529222834|ref|NC_021985.1|-370638/1	100	1	100	100	9.58e-51	synthetic_stool_high_S18	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	170	269	gi|529222834|ref|NC_021985.1|-221848/2	100	1	100	100	9.58e-51	synthetic_stool_high_S18	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	134	233	gi|529222834|ref|NC_021985.1|-206396/1	100	1	100	99	4.46e-49	synthetic_stool_high_S18	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	334	235	gi|529222834|ref|NC_021985.1|-125308/1	100	1	100	99	4.46e-49	synthetic_stool_high_S18	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	193	292	gi|529222834|ref|NC_021985.1|-1438/2	100	1	100	98	2.07e-47	synthetic_stool_high_S18	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	283	382	gi|529222834|ref|NC_021985.1|-766668/1	100	1	100	100	9.58e-51	synthetic_stool_high_S15	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	334	433	gi|529222834|ref|NC_021985.1|-745024/2	100	1	100	100	9.58e-51	synthetic_stool_high_S15	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	169	71	gi|529222834|ref|NC_021985.1|-736342/1	100	1	99	98.99	1.6e-48	synthetic_stool_high_S15	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	253	154	gi|529222834|ref|NC_021985.1|-683138/2	100	1	100	99	4.46e-49	synthetic_stool_high_S15	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	233	134	gi|529222834|ref|NC_021985.1|-524030/1	100	1	100	97	9.65e-46	synthetic_stool_high_S15	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	62	161	gi|529222834|ref|NC_021985.1|-494870/1	100	1	100	99	4.46e-49	synthetic_stool_high_S15	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	335	236	gi|529222834|ref|NC_021985.1|-456082/1	100	1	100	100	9.58e-51	synthetic_stool_high_S15	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	313	214	gi|529222834|ref|NC_021985.1|-452756/2	100	1	100	99	4.46e-49	synthetic_stool_high_S15	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	365	268	gi|529222834|ref|NC_021985.1|-367014/2	100	1	98	98.98	5.77e-48	synthetic_stool_high_S15	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	239	338	gi|529222834|ref|NC_021985.1|-295556/2	100	1	100	98	2.07e-47	synthetic_stool_high_S15	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	155	254	gi|529222834|ref|NC_021985.1|-238524/2	100	1	100	98	2.07e-47	synthetic_stool_high_S15	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	440	341	gi|529222834|ref|NC_021985.1|-217956/1	100	1	100	99	4.46e-49	synthetic_stool_high_S15	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	51	150	gi|529222834|ref|NC_021985.1|-217956/2	100	1	100	98	2.07e-47	synthetic_stool_high_S15	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	241	142	gi|529222834|ref|NC_021985.1|-204992/1	100	1	100	99	4.46e-49	synthetic_stool_high_S15	minus_five_score
NC_021985.1__S.collinus_Tu365__ctg1_orf06493__cyclase/dehydrase	480	1	89	gi|529222834|ref|NC_021985.1|-10672/2	100	12	100	94.382	2.72e-36	synthetic_stool_high_S15	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	90	189	gi|529222834|ref|NC_021985.1|-1450/2	100	1	100	99	4.46e-49	synthetic_stool_high_S15	minus_five_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	50	149	gi|529222834|ref|NC_021985.1|-38022/2	100	1	100	100	9.58e-51	synthetic_stool_high_S13	minus_five_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	153	56	gi|1081600317|emb|FMWJ01000012.1|-13204/2	100	1	98	98.98	5.77e-48	synthetic_stool_low_S9	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	4	103	gi|640937269|gb|JJOH01000002.1|-2146/1	100	1	100	100	9.58e-51	synthetic_stool_low_S67	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	10	109	gi|640937269|gb|JJOH01000002.1|-1196/2	100	1	100	98	2.07e-47	synthetic_stool_low_S67	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	156	255	gi|640937269|gb|JJOH01000002.1|-46/2	100	1	100	99	4.46e-49	synthetic_stool_low_S67	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	148	49	gi|1081600317|emb|FMWJ01000012.1|-5894/1	100	1	100	99	4.46e-49	synthetic_stool_low_S60	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	74	173	gi|1081600317|emb|FMWJ01000012.1|-5812/1	100	1	100	99	4.46e-49	synthetic_stool_low_S60	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	177	78	gi|1081600317|emb|FMWJ01000012.1|-1838/2	100	1	100	100	9.58e-51	synthetic_stool_low_S60	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	288	192	gi|640937269|gb|JJOH01000002.1|-35988/2	100	1	97	98.969	2.07e-47	synthetic_stool_low_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	265	166	gi|640937269|gb|JJOH01000002.1|-35186/1	100	1	100	99	4.46e-49	synthetic_stool_low_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	191	290	gi|640937269|gb|JJOH01000002.1|-26314/1	100	1	100	100	9.58e-51	synthetic_stool_low_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	98	1	gi|640937269|gb|JJOH01000002.1|-24840/1	100	1	98	97.959	2.68e-46	synthetic_stool_low_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	206	305	gi|640937269|gb|JJOH01000002.1|-8986/1	100	1	100	100	9.58e-51	synthetic_stool_low_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	157	58	gi|640937269|gb|JJOH01000002.1|-4418/1	100	1	100	100	9.58e-51	synthetic_stool_low_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	238	337	gi|640937269|gb|JJOH01000002.1|-3852/1	100	1	100	99	4.46e-49	synthetic_stool_low_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	219	120	gi|640937269|gb|JJOH01000002.1|-32/2	100	1	100	100	9.58e-51	synthetic_stool_low_S56	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	244	145	gi|529222834|ref|NC_021985.1|-796178/1	100	1	100	99	4.46e-49	synthetic_stool_low_S54	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	149	248	gi|529222834|ref|NC_021985.1|-746676/2	100	1	100	98	2.07e-47	synthetic_stool_low_S54	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	240	336	gi|529222834|ref|NC_021985.1|-723108/1	100	1	97	98.969	2.07e-47	synthetic_stool_low_S54	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	359	260	gi|529222834|ref|NC_021985.1|-634262/1	100	1	100	100	9.58e-51	synthetic_stool_low_S54	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	437	338	gi|529222834|ref|NC_021985.1|-434288/2	100	1	100	99	4.46e-49	synthetic_stool_low_S54	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	159	258	gi|529222834|ref|NC_021985.1|-409634/1	100	1	100	100	9.58e-51	synthetic_stool_low_S54	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	225	323	gi|529222834|ref|NC_021985.1|-337308/1	100	1	99	98.99	1.6e-48	synthetic_stool_low_S54	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	239	140	gi|529222834|ref|NC_021985.1|-331838/2	100	1	100	100	9.58e-51	synthetic_stool_low_S54	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	438	339	gi|529222834|ref|NC_021985.1|-102900/1	100	1	100	98	2.07e-47	synthetic_stool_low_S54	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	197	296	gi|529222834|ref|NC_021985.1|-85116/1	100	1	100	98	2.07e-47	synthetic_stool_low_S54	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	235	136	gi|640937269|gb|JJOH01000002.1|-34234/1	100	1	100	99	4.46e-49	synthetic_stool_low_S53	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	132	33	gi|640937269|gb|JJOH01000002.1|-29034/2	100	1	100	99	4.46e-49	synthetic_stool_low_S53	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	149	50	gi|640937269|gb|JJOH01000002.1|-19398/1	100	1	100	100	9.58e-51	synthetic_stool_low_S53	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	243	144	gi|640937269|gb|JJOH01000002.1|-17594/2	100	1	100	99	4.46e-49	synthetic_stool_low_S53	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	20	119	gi|640937269|gb|JJOH01000002.1|-7882/1	100	1	100	98	2.07e-47	synthetic_stool_low_S53	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	219	318	gi|640937269|gb|JJOH01000002.1|-6812/1	100	1	100	100	9.58e-51	synthetic_stool_low_S53	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	168	267	gi|640937269|gb|JJOH01000002.1|-5068/2	100	1	100	100	9.58e-51	synthetic_stool_low_S53	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	167	266	gi|640937269|gb|JJOH01000002.1|-5042/1	100	1	100	100	9.58e-51	synthetic_stool_low_S53	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	14	113	gi|640937269|gb|JJOH01000002.1|-132/1	100	1	100	99	4.46e-49	synthetic_stool_low_S53	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	56	155	gi|1081600317|emb|FMWJ01000012.1|-8216/2	100	1	100	100	9.58e-51	synthetic_stool_low_S51	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	43	142	gi|1081600317|emb|FMWJ01000012.1|-8180/2	100	1	100	98	2.07e-47	synthetic_stool_low_S51	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	140	43	gi|1081600317|emb|FMWJ01000012.1|-4744/1	100	1	98	98.98	5.77e-48	synthetic_stool_low_S51	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	174	75	gi|1081600317|emb|FMWJ01000012.1|-4048/1	100	1	100	98	2.07e-47	synthetic_stool_low_S51	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	51	150	gi|1081600317|emb|FMWJ01000012.1|-3016/2	100	1	100	99	4.46e-49	synthetic_stool_low_S51	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	76	175	gi|1081600317|emb|FMWJ01000012.1|-1404/1	100	1	100	100	9.58e-51	synthetic_stool_low_S50	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	155	56	gi|1081600317|emb|FMWJ01000012.1|-1376/2	100	1	100	99	4.46e-49	synthetic_stool_low_S50	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	152	251	gi|640937269|gb|JJOH01000002.1|-956/2	100	1	100	99	4.46e-49	synthetic_stool_low_S5	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	12	111	gi|640937269|gb|JJOH01000002.1|-38196/2	100	1	100	100	9.58e-51	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	193	292	gi|640937269|gb|JJOH01000002.1|-35986/1	100	1	100	100	9.58e-51	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	368	270	gi|640937269|gb|JJOH01000002.1|-31180/1	100	1	99	100	3.45e-50	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	145	244	gi|640937269|gb|JJOH01000002.1|-29610/2	100	1	100	100	9.58e-51	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	117	18	gi|640937269|gb|JJOH01000002.1|-29414/2	100	1	100	100	9.58e-51	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	306	207	gi|640937269|gb|JJOH01000002.1|-26028/2	100	1	100	100	9.58e-51	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	142	241	gi|640937269|gb|JJOH01000002.1|-25408/2	100	1	100	100	9.58e-51	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	331	232	gi|640937269|gb|JJOH01000002.1|-25244/2	100	1	100	99	4.46e-49	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	233	332	gi|640937269|gb|JJOH01000002.1|-23280/1	100	1	100	100	9.58e-51	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	345	246	gi|640937269|gb|JJOH01000002.1|-22886/2	100	1	100	100	9.58e-51	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	170	269	gi|640937269|gb|JJOH01000002.1|-22826/2	100	1	100	99	4.46e-49	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	135	36	gi|640937269|gb|JJOH01000002.1|-20146/2	100	1	100	98	2.07e-47	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	313	214	gi|640937269|gb|JJOH01000002.1|-18260/1	100	1	100	99	4.46e-49	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	50	149	gi|640937269|gb|JJOH01000002.1|-16498/1	100	1	100	100	9.58e-51	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	26	125	gi|640937269|gb|JJOH01000002.1|-12398/2	100	1	100	99	4.46e-49	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	135	234	gi|640937269|gb|JJOH01000002.1|-12390/2	100	1	100	100	9.58e-51	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	234	333	gi|640937269|gb|JJOH01000002.1|-8842/2	100	1	100	99	4.46e-49	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	279	181	gi|640937269|gb|JJOH01000002.1|-6558/2	100	2	100	97.98	7.46e-47	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	371	272	gi|640937269|gb|JJOH01000002.1|-5712/1	100	1	100	100	9.58e-51	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	162	261	gi|640937269|gb|JJOH01000002.1|-2544/1	100	1	100	99	4.46e-49	synthetic_stool_low_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	199	298	gi|640937269|gb|JJOH01000002.1|-1774/2	100	1	100	99	4.46e-49	synthetic_stool_low_S49	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	266	167	gi|529222834|ref|NC_021985.1|-79974/1	100	1	100	100	9.58e-51	synthetic_stool_low_S49	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	219	318	gi|529222834|ref|NC_021985.1|-9772/1	100	1	100	100	9.58e-51	synthetic_stool_low_S49	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	77	176	gi|1081600317|emb|FMWJ01000012.1|-10772/2	100	1	100	99	4.46e-49	synthetic_stool_low_S45	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	77	176	gi|1081600317|emb|FMWJ01000012.1|-10596/1	100	1	100	100	9.58e-51	synthetic_stool_low_S45	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	149	50	gi|1081600317|emb|FMWJ01000012.1|-2880/2	100	1	100	100	9.58e-51	synthetic_stool_low_S45	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	306	207	gi|640937269|gb|JJOH01000002.1|-34824/2	100	1	100	100	9.58e-51	synthetic_stool_low_S43	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	320	221	gi|640937269|gb|JJOH01000002.1|-34624/2	100	1	100	98	2.07e-47	synthetic_stool_low_S43	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	269	170	gi|640937269|gb|JJOH01000002.1|-30652/2	100	1	100	99	4.46e-49	synthetic_stool_low_S43	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	159	258	gi|640937269|gb|JJOH01000002.1|-30586/2	100	1	100	99	4.46e-49	synthetic_stool_low_S43	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	374	275	gi|640937269|gb|JJOH01000002.1|-29612/2	100	1	100	99	4.46e-49	synthetic_stool_low_S43	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	282	183	gi|640937269|gb|JJOH01000002.1|-29486/1	100	1	100	100	9.58e-51	synthetic_stool_low_S43	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	44	143	gi|640937269|gb|JJOH01000002.1|-27006/2	100	1	100	100	9.58e-51	synthetic_stool_low_S43	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	60	159	gi|640937269|gb|JJOH01000002.1|-24868/2	100	1	100	100	9.58e-51	synthetic_stool_low_S43	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	241	145	gi|640937269|gb|JJOH01000002.1|-24150/1	100	1	97	98.969	2.07e-47	synthetic_stool_low_S43	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	143	44	gi|640937269|gb|JJOH01000002.1|-22346/1	100	1	100	100	9.58e-51	synthetic_stool_low_S43	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	263	362	gi|640937269|gb|JJOH01000002.1|-11616/2	100	1	100	99	4.46e-49	synthetic_stool_low_S43	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	288	189	gi|640937269|gb|JJOH01000002.1|-10684/2	100	1	100	100	9.58e-51	synthetic_stool_low_S43	median_score
