id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
synthetic_stool_high_S32__CP006908.1-173868/1	277	85	100	0	98.00%	100%
synthetic_stool_low_S53__CP006908.1-287098/1	277	85	100	0	99.00%	100%
synthetic_stool_low_S2__CP006908.1-596406/2	277	85	100	0	98.00%	100%
synthetic_stool_low_S2__CP006908.1-260770/1	277	85	100	0	99.00%	100%
synthetic_stool_high_S40__CP006908.1-5275474/2	277	85	100	0	98.00%	100%
synthetic_stool_high_S40__CP006908.1-4625978/2	277	85	100	0	100.00%	100%
synthetic_stool_high_S40__CP006908.1-3421096/1	277	85	100	0	99.00%	100%
synthetic_stool_high_S40__CP006908.1-2552736/1	277	85	100	0	99.00%	100%
synthetic_stool_high_S40__CP006908.1-2053274/2	277	85	100	0	99.00%	100%
synthetic_stool_high_S23__CP006908.1-1612210/2	277	85	100	0	97.00%	100%
synthetic_stool_high_S23__CP006908.1-249836/2	277	85	100	0	99.00%	100%
synthetic_stool_high_S57__CP006908.1-1594488/2	277	85	100	0	99.00%	100%
synthetic_stool_high_S4__CP006908.1-72626/2	277	85	100	0	100.00%	100%
synthetic_stool_high_S63__CP006908.1-21429706/1	277	85	100	0	100.00%	100%
synthetic_stool_high_S63__CP006908.1-18940994/2	277	85	100	0	98.00%	100%
synthetic_stool_high_S63__CP006908.1-9567844/1	277	85	100	0	98.00%	100%
synthetic_stool_high_S63__CP006908.1-8998518/1	277	85	100	0	100.00%	100%
synthetic_stool_high_S63__CP006908.1-7258300/2	277	85	100	0	98.00%	100%
synthetic_stool_high_S63__CP006908.1-3297900/1	277	85	100	0	99.00%	100%
synthetic_stool_high_S63__CP006908.1-2472278/1	277	85	100	0	96.00%	100%
synthetic_stool_high_S63__CP006908.1-1997192/1	277	85	100	0	99.00%	100%
synthetic_stool_high_S63__CP006908.1-1676516/1	277	85	100	0	97.00%	100%
synthetic_stool_low_S36__CP006908.1-462280/1	277	85	100	0	98.00%	100%
synthetic_stool_high_S16__CP006908.1-24042/2	277	85	100	0	98.00%	100%
synthetic_stool_high_S65__CP006908.1-3625464/1	277	85	100	0	96.00%	100%
synthetic_stool_high_S65__CP006908.1-2260252/2	277	85	100	0	98.00%	100%
synthetic_stool_high_S65__CP006908.1-2199990/1	277	85	100	0	98.00%	100%
synthetic_stool_high_S65__CP006908.1-2060388/2	277	85	100	0	98.00%	100%
synthetic_stool_high_S65__CP006908.1-731516/2	277	85	100	0	96.00%	100%
synthetic_stool_low_S52__CP006908.1-733232/2	277	85	100	0	96.00%	100%
synthetic_stool_low_S34__CP006908.1-23428996/2	277	85	100	0	99.00%	100%
synthetic_stool_low_S34__CP006908.1-19432010/1	277	85	100	0	97.00%	100%
synthetic_stool_low_S34__CP006908.1-13739896/2	277	85	100	0	98.00%	100%
synthetic_stool_low_S34__CP006908.1-13656616/2	277	85	100	0	99.00%	100%
synthetic_stool_low_S34__CP006908.1-13374992/1	277	85	100	0	98.00%	100%
synthetic_stool_low_S34__CP006908.1-12162682/1	277	85	100	0	99.00%	100%
synthetic_stool_low_S34__CP006908.1-11483326/2	277	85	100	0	100.00%	100%
synthetic_stool_low_S34__CP006908.1-1833432/1	277	85	100	0	99.00%	100%
synthetic_stool_low_S34__CP006908.1-780064/2	277	85	100	0	99.00%	100%
synthetic_stool_low_S34__CP006908.1-575950/2	277	85	100	0	99.00%	100%
synthetic_stool_low_S20__CP006908.1-936414/1	277	85	100	0	98.00%	100%
synthetic_stool_high_S21__CP006908.1-737008/1	277	85	100	0	100.00%	100%
synthetic_stool_high_S21__CP006908.1-100880/1	277	85	100	0	99.00%	100%
synthetic_stool_high_S11__CP006908.1-377806/2	277	85	100	0	98.00%	100%
synthetic_stool_high_S11__CP006908.1-132004/1	277	85	100	0	97.00%	100%
synthetic_stool_low_S26__CP006908.1-12223352/1	277	85	100	0	98.00%	100%
synthetic_stool_low_S26__CP006908.1-3298670/1	277	85	100	0	97.00%	100%
synthetic_stool_low_S26__CP006908.1-2758254/1	277	85	100	0	98.00%	100%
synthetic_stool_high_S56__CP006908.1-53534/2	277	85	100	0	99.00%	100%
synthetic_stool_low_S43__CP006908.1-558816/1	277	85	100	0	99.00%	100%
synthetic_stool_high_S37__CP006908.1-604494/1	277	85	100	0	100.00%	100%
synthetic_stool_low_S10__CP014148.1-1343932/2	277	85	100	0	97.00%	100%
synthetic_stool_low_S57__CP006908.1-20346144/2	277	85	100	0	100.00%	100%
synthetic_stool_low_S57__CP006908.1-20202874/1	277	85	100	0	97.00%	100%
synthetic_stool_low_S57__CP006908.1-17246392/1	277	85	100	0	98.00%	100%
synthetic_stool_low_S57__CP006908.1-16186644/1	277	85	100	0	98.00%	100%
synthetic_stool_low_S57__CP006908.1-10876684/1	277	85	100	0	99.00%	100%
synthetic_stool_low_S57__CP006908.1-10605314/2	277	85	100	0	99.00%	100%
synthetic_stool_low_S57__CP006908.1-10317266/2	277	85	100	0	98.00%	100%
synthetic_stool_low_S57__CP006908.1-9595022/1	277	85	100	0	98.00%	100%
synthetic_stool_low_S57__CP006908.1-9542208/1	277	85	100	0	100.00%	100%
synthetic_stool_low_S57__CP006908.1-9474102/1	277	85	100	0	100.00%	100%
synthetic_stool_low_S57__CP006908.1-9420190/1	277	85	100	0	97.00%	100%
synthetic_stool_low_S57__CP006908.1-7937710/2	277	85	100	0	97.00%	100%
synthetic_stool_low_S57__CP006908.1-6905226/1	277	85	100	0	98.00%	100%
synthetic_stool_low_S57__CP006908.1-6435660/1	277	85	100	0	98.00%	100%
synthetic_stool_low_S57__CP006908.1-4182838/2	277	85	100	0	99.00%	100%
synthetic_stool_low_S57__CP006908.1-3247382/1	277	85	100	0	100.00%	100%
synthetic_stool_low_S57__CP006908.1-2397222/1	277	85	100	0	98.00%	100%
synthetic_stool_low_S57__CP006908.1-1523168/1	277	85	100	0	99.00%	100%
synthetic_stool_low_S57__CP006908.1-783588/1	277	85	100	0	98.00%	100%
synthetic_stool_low_S61__CP006908.1-4029564/1	277	85	100	0	100.00%	100%
synthetic_stool_low_S61__CP006908.1-1693154/1	277	85	100	0	98.00%	100%
synthetic_stool_low_S61__CP006908.1-1534446/2	277	85	100	0	99.00%	100%
synthetic_stool_low_S61__CP006908.1-1450302/1	277	85	100	0	98.00%	100%
synthetic_stool_low_S40__CP006908.1-4045252/1	277	85	100	0	98.00%	100%
synthetic_stool_low_S40__CP006908.1-1465214/2	277	85	100	0	96.00%	100%
synthetic_stool_low_S58__CP015196.1-113376/1	278	1	100	1	100	100%
synthetic_stool_low_S58__CP015196.1-100276/2	279	132	100	1	100	100%
synthetic_stool_low_S54__CP015196.1-4155546/2	279	132	100	0	98.00%	100%
synthetic_stool_low_S54__CP015196.1-3714256/1	279	132	100	0	96.00%	100%
synthetic_stool_low_S54__CP015196.1-2890730/2	279	132	100	0	98.00%	100%
synthetic_stool_low_S54__CP015196.1-2635858/1	279	132	100	0	99.00%	100%
synthetic_stool_low_S54__CP015196.1-2503272/1	279	132	100	0	98.00%	100%
synthetic_stool_low_S54__CP015196.1-2365690/1	279	132	100	0	98.00%	100%
synthetic_stool_low_S54__CP015196.1-1816054/1	279	132	100	0	98.00%	100%
synthetic_stool_low_S65__CP015196.1-6302494/1	279	132	100	0	96.00%	100%
synthetic_stool_low_S65__CP015196.1-6282084/2	279	132	100	0	98.00%	100%
synthetic_stool_low_S65__CP015196.1-6067190/1	279	132	100	0	96.00%	100%
synthetic_stool_low_S65__CP015196.1-5598208/1	279	132	100	0	98.00%	100%
synthetic_stool_low_S65__CP015196.1-5308294/1	279	132	100	0	98.00%	100%
synthetic_stool_low_S65__CP015196.1-5030602/2	279	132	100	0	96.00%	100%
synthetic_stool_low_S65__CP015196.1-4496254/1	279	132	100	0	97.00%	100%
synthetic_stool_low_S65__CP015196.1-4122734/2	279	132	100	0	96.00%	100%
synthetic_stool_low_S65__CP015196.1-3736142/1	279	132	100	0	99.00%	100%
synthetic_stool_low_S65__CP015196.1-3030154/1	279	132	100	0	98.00%	100%
synthetic_stool_low_S65__CP015196.1-2566480/2	279	132	100	0	97.00%	100%
synthetic_stool_low_S65__CP015196.1-2439900/2	279	132	100	0	99.00%	100%
synthetic_stool_low_S65__CP015196.1-1892974/1	279	132	100	0	96.00%	100%
synthetic_stool_low_S65__CP015196.1-1541032/1	279	132	100	0	97.00%	100%
synthetic_stool_low_S65__CP015196.1-1293978/2	279	132	100	0	96.00%	100%
synthetic_stool_low_S12__CP015196.1-254066/2	279	132	100	0	99.00%	100%
synthetic_stool_high_S18__CP015196.1-332720/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S28__CP015196.1-11897474/1	279	132	100	0	99.00%	100%
synthetic_stool_high_S28__CP015196.1-11180686/2	279	132	100	0	98.00%	100%
synthetic_stool_high_S28__CP015196.1-10597140/2	279	132	100	0	97.00%	100%
synthetic_stool_high_S28__CP015196.1-9925994/1	279	132	100	0	96.00%	100%
synthetic_stool_high_S28__CP015196.1-9327828/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S28__CP015196.1-8782622/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S28__CP015196.1-8424478/2	279	132	100	0	96.00%	100%
synthetic_stool_high_S28__CP015196.1-8229368/2	279	132	100	0	99.00%	100%
synthetic_stool_high_S28__CP015196.1-7908728/2	279	132	100	0	98.00%	100%
synthetic_stool_high_S28__CP015196.1-5598332/1	279	132	100	0	96.00%	100%
synthetic_stool_high_S28__CP015196.1-5555526/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S28__CP015196.1-5202270/2	279	132	100	0	96.00%	100%
synthetic_stool_high_S28__CP015196.1-4223162/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S28__CP015196.1-3143174/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S28__CP015196.1-2273612/2	279	132	100	0	98.00%	100%
synthetic_stool_high_S28__CP015196.1-2178320/1	279	132	100	0	99.00%	100%
synthetic_stool_high_S28__CP015196.1-2033516/1	279	132	100	0	96.00%	100%
synthetic_stool_high_S28__CP015196.1-1902868/1	279	132	100	0	96.00%	100%
synthetic_stool_high_S28__CP015196.1-1696418/1	279	132	100	0	97.00%	100%
synthetic_stool_high_S28__CP015196.1-321722/1	279	132	100	0	99.00%	100%
synthetic_stool_low_S67__CP015196.1-433424/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S53__CP015196.1-129622/2	279	132	100	0	97.00%	100%
synthetic_stool_high_S32__CP015196.1-1346/2	279	132	100	0	98.00%	100%
synthetic_stool_high_S29__CP015196.1-151502/2	279	132	100	0	98.00%	100%
synthetic_stool_high_S29__CP015196.1-119190/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S3__CP015196.1-188316/2	279	132	100	0	97.00%	100%
synthetic_stool_high_S41__CP015196.1-864596/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S41__CP015196.1-775840/1	279	132	100	0	98.00%	100%
synthetic_stool_low_S4__CP015196.1-125652/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S54__CP015196.1-214544/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S54__CP015196.1-57304/2	279	132	100	0	99.00%	100%
synthetic_stool_high_S17__CP015196.1-3397390/1	279	132	100	0	96.00%	100%
synthetic_stool_high_S17__CP015196.1-3195346/2	279	132	100	0	98.00%	100%
synthetic_stool_high_S17__CP015196.1-2532660/1	279	132	100	0	97.00%	100%
synthetic_stool_high_S17__CP015196.1-2423350/2	279	132	100	0	98.00%	100%
synthetic_stool_high_S17__CP015196.1-1192630/2	279	132	100	0	97.00%	100%
synthetic_stool_high_S17__CP015196.1-225168/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S15__CP015196.1-3433910/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S15__CP015196.1-2981400/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S15__CP015196.1-2846942/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S15__CP015196.1-1096646/1	279	132	100	0	97.00%	100%
synthetic_stool_high_S15__CP015196.1-72020/1	279	132	100	0	96.00%	100%
synthetic_stool_low_S63__CP015196.1-486486/2	279	132	100	0	96.00%	100%
synthetic_stool_low_S63__CP015196.1-481628/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S10__CP015196.1-159234/1	279	132	100	0	99.00%	100%
synthetic_stool_low_S49__CP015196.1-627220/1	279	132	100	0	96.00%	100%
synthetic_stool_low_S49__CP015196.1-483596/2	279	132	100	0	97.00%	100%
synthetic_stool_high_S25__CP015196.1-76454/2	279	132	100	0	96.00%	100%
synthetic_stool_high_S27__CP015196.1-986384/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S27__CP015196.1-759178/2	279	132	100	0	96.00%	100%
synthetic_stool_high_S27__CP015196.1-630482/1	279	132	100	0	97.00%	100%
synthetic_stool_high_S27__CP015196.1-383208/2	279	132	100	0	96.00%	100%
synthetic_stool_high_S27__CP015196.1-351332/1	279	132	100	0	97.00%	100%
synthetic_stool_high_S65__CP015196.1-2182876/1	279	132	100	0	97.00%	100%
synthetic_stool_high_S65__CP015196.1-1553708/2	279	132	100	0	99.00%	100%
synthetic_stool_high_S65__CP015196.1-1247966/1	279	132	100	0	96.00%	100%
synthetic_stool_high_S65__CP015196.1-1103152/2	279	132	100	0	97.00%	100%
synthetic_stool_high_S24__CP015196.1-143606/2	279	132	100	0	96.00%	100%
synthetic_stool_high_S8__CP015196.1-90166/2	279	132	100	0	96.00%	100%
synthetic_stool_high_S46__CP015196.1-68976/1	279	132	100	0	97.00%	100%
synthetic_stool_low_S5__CP015196.1-387710/1	279	132	100	0	97.00%	100%
synthetic_stool_high_S51__CP015196.1-782246/2	279	132	100	0	96.00%	100%
synthetic_stool_high_S51__CP015196.1-590450/1	279	132	100	0	99.00%	100%
synthetic_stool_high_S51__CP015196.1-220810/2	279	132	100	0	98.00%	100%
synthetic_stool_high_S51__CP015196.1-82440/2	279	132	100	0	97.00%	100%
synthetic_stool_high_S14__CP015196.1-10716258/1	279	132	100	0	96.00%	100%
synthetic_stool_high_S14__CP015196.1-10635752/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S14__CP015196.1-8440096/1	279	132	100	0	96.00%	100%
synthetic_stool_high_S14__CP015196.1-6199622/2	279	132	100	0	96.00%	100%
synthetic_stool_high_S14__CP015196.1-4900152/2	279	132	100	0	96.00%	100%
synthetic_stool_high_S14__CP015196.1-4434318/1	279	132	100	0	99.00%	100%
synthetic_stool_high_S14__CP015196.1-4305952/2	279	132	100	0	98.00%	100%
synthetic_stool_high_S14__CP015196.1-3271512/2	279	132	100	0	97.00%	100%
synthetic_stool_high_S14__CP015196.1-627366/1	279	132	100	0	96.00%	100%
synthetic_stool_high_S14__CP015196.1-204522/1	279	132	100	0	96.00%	100%
synthetic_stool_high_S64__CP015196.1-1232180/2	279	132	100	0	97.00%	100%
synthetic_stool_low_S59__CP015196.1-11743988/2	279	132	100	0	96.00%	100%
synthetic_stool_low_S59__CP015196.1-11005370/2	279	132	100	0	97.00%	100%
synthetic_stool_low_S59__CP015196.1-10580260/1	279	132	100	0	98.00%	100%
synthetic_stool_low_S59__CP015196.1-10105504/2	279	132	100	0	97.00%	100%
synthetic_stool_low_S59__CP015196.1-9719508/2	279	132	100	0	98.00%	100%
synthetic_stool_low_S59__CP015196.1-9549616/1	279	132	100	0	98.00%	100%
synthetic_stool_low_S59__CP015196.1-9394960/2	279	132	100	0	97.00%	100%
synthetic_stool_low_S59__CP015196.1-8547336/1	279	132	100	0	98.00%	100%
synthetic_stool_low_S59__CP015196.1-8205894/1	279	132	100	0	97.00%	100%
synthetic_stool_low_S59__CP015196.1-8171398/1	279	132	100	0	98.00%	100%
synthetic_stool_low_S59__CP015196.1-8121116/2	279	132	100	0	97.00%	100%
synthetic_stool_low_S59__CP015196.1-8062782/1	279	132	100	0	98.00%	100%
synthetic_stool_low_S59__CP015196.1-8018200/2	279	132	100	0	98.00%	100%
synthetic_stool_low_S59__CP015196.1-6554014/2	279	132	100	0	97.00%	100%
synthetic_stool_low_S59__CP015196.1-5488700/2	279	132	100	0	96.00%	100%
synthetic_stool_low_S59__CP015196.1-4386314/1	279	132	100	0	98.00%	100%
synthetic_stool_low_S59__CP015196.1-3676176/2	279	132	100	0	97.00%	100%
synthetic_stool_low_S59__CP015196.1-2596928/1	279	132	100	0	98.00%	100%
synthetic_stool_low_S59__CP015196.1-1689014/1	279	132	100	0	98.00%	100%
synthetic_stool_low_S59__CP015196.1-1424696/1	279	132	100	0	99.00%	100%
synthetic_stool_high_S50__CP015196.1-597748/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S56__CP015196.1-4796296/2	279	132	100	0	98.00%	100%
synthetic_stool_high_S56__CP015196.1-3918616/2	279	132	100	0	96.00%	100%
synthetic_stool_high_S56__CP015196.1-3757820/2	279	132	100	0	96.00%	100%
synthetic_stool_high_S56__CP015196.1-1452054/2	279	132	100	0	96.00%	100%
synthetic_stool_high_S56__CP015196.1-1314018/2	279	132	100	0	98.00%	100%
synthetic_stool_high_S56__CP015196.1-74108/2	279	132	100	0	98.00%	100%
synthetic_stool_low_S69__CP015196.1-1690924/1	279	132	100	0	98.00%	100%
synthetic_stool_high_S35__CP015196.1-1005436/2	279	132	100	0	96.00%	100%
synthetic_stool_high_S35__CP015196.1-155828/1	279	132	100	0	98.00%	100%
synthetic_stool_low_S6__CP015196.1-6844/1	279	132	100	0	98.00%	100%
synthetic_stool_low_S58__CP015196.1-96670/1	280	1	100	1	100	100%
synthetic_stool_low_S58__CP002667.1-129558/2	281	31	100	1	100	100%
synthetic_stool_high_S68__CP002667.1-741278/2	281	31	100	0	97.00%	100%
synthetic_stool_high_S22__CP002667.1-24029088/1	281	31	100	0	96.00%	100%
synthetic_stool_high_S22__CP002667.1-13335330/2	281	31	100	0	97.00%	100%
synthetic_stool_high_S22__CP002667.1-10892700/2	281	31	100	0	96.00%	100%
synthetic_stool_high_S22__CP002667.1-6029710/1	281	31	100	0	96.00%	100%
synthetic_stool_high_S22__CP002667.1-3929966/1	281	31	100	0	97.00%	100%
synthetic_stool_high_S22__CP002667.1-3062312/2	281	31	100	0	96.00%	100%
synthetic_stool_high_S22__CP002667.1-49606/1	281	31	100	0	96.00%	100%
synthetic_stool_high_S7__CP002667.1-8204604/1	281	31	100	0	97.00%	100%
synthetic_stool_high_S7__CP002667.1-1392546/1	281	31	100	0	96.00%	100%
synthetic_stool_high_S52__CP002667.1-12346660/1	281	31	100	0	97.00%	100%
synthetic_stool_high_S52__CP002667.1-11916098/2	281	31	100	0	96.00%	100%
synthetic_stool_high_S52__CP002667.1-8996346/1	281	31	100	0	96.00%	100%
synthetic_stool_high_S52__CP002667.1-6950636/1	281	31	100	0	97.00%	100%
synthetic_stool_low_S17__CP002667.1-52226740/2	281	31	100	0	96.00%	100%
synthetic_stool_low_S17__CP002667.1-38556010/2	281	31	100	0	96.00%	100%
synthetic_stool_low_S17__CP002667.1-31579376/2	281	31	100	0	96.00%	100%
synthetic_stool_low_S17__CP002667.1-25378590/1	281	31	100	0	97.00%	100%
synthetic_stool_low_S17__CP002667.1-25204524/1	281	31	100	0	97.00%	100%
synthetic_stool_low_S17__CP002667.1-23213180/2	281	31	100	0	97.00%	100%
synthetic_stool_low_S17__CP002667.1-15533540/2	281	31	100	0	97.00%	100%
synthetic_stool_low_S17__CP002667.1-3151560/1	281	31	100	0	97.00%	100%
synthetic_stool_low_S17__CP002667.1-3131166/1	281	31	100	0	96.00%	100%
synthetic_stool_low_S32__CP002667.1-3732250/2	281	31	100	0	96.00%	100%
synthetic_stool_low_S32__CP002667.1-1106392/1	281	31	100	0	96.00%	100%
synthetic_stool_high_S63__CP002667.1-2334098/2	281	31	100	0	96.00%	100%
synthetic_stool_low_S35__CP002667.1-2564276/1	281	31	100	0	97.00%	100%
synthetic_stool_low_S13__CP002667.1-6968878/1	281	31	100	0	96.00%	100%
synthetic_stool_low_S13__CP002667.1-502414/2	281	31	100	0	96.00%	100%
synthetic_stool_low_S59__CP002667.1-1338462/2	281	31	100	0	96.00%	100%
synthetic_stool_low_S58__CP001834.1-752034/1	282	1	100	1	100	100%
synthetic_stool_low_S58__CP017269.1-2488564/1	283	2	100	1	100	100%
synthetic_stool_low_S59__CP017269.1-909070/2	283	2	100	0	98.00%	100%
synthetic_stool_low_S58__CP017269.1-1483156/1	284	1	100	1	100	100%
synthetic_stool_low_S58__CP010796.1-47579942/2	285	1	100	1	100	100%
synthetic_stool_low_S58__CP010796.1-18510008/1	286	1	100	1	100	100%
synthetic_stool_low_S58__CP010796.1-14086644/1	287	1	100	1	100	100%
synthetic_stool_low_S58__CP010796.1-4496746/2	288	1	100	1	100	100%
synthetic_stool_low_S58__CP000419.1-170252/1	289	14	100	1	100	100%
synthetic_stool_high_S59__CP000419.1-107434/1	289	14	100	0	96.00%	100%
synthetic_stool_high_S54__CP000419.1-21686/1	289	14	100	0	96.00%	100%
synthetic_stool_high_S4__CP000419.1-1500810/1	289	14	100	0	96.00%	100%
synthetic_stool_high_S63__CP000419.1-1990580/2	289	14	100	0	96.00%	100%
synthetic_stool_high_S20__CP000419.1-49034/2	289	14	100	0	96.00%	100%
synthetic_stool_low_S7__CP000419.1-605208/2	289	14	100	0	96.00%	100%
synthetic_stool_high_S48__CP000419.1-103536/2	289	14	100	0	96.00%	100%
synthetic_stool_high_S51__CP000419.1-67534/2	289	14	100	0	96.00%	100%
synthetic_stool_high_S49__CP000419.1-6638140/2	289	14	100	0	96.00%	100%
synthetic_stool_high_S49__CP000419.1-6595048/1	289	14	100	0	96.00%	100%
synthetic_stool_high_S49__CP000419.1-1095540/2	289	14	100	0	96.00%	100%
synthetic_stool_low_S68__CP000419.1-3543702/2	289	14	100	0	96.00%	100%
synthetic_stool_low_S68__CP000419.1-3220268/1	289	14	100	0	96.00%	100%
synthetic_stool_low_S58__AP009240.1-145884/1	290	1	100	1	100	100%
synthetic_stool_low_S58__AP009240.1-50394/1	291	2	100	1	100	100%
synthetic_stool_low_S61__AP009240.1-12012250/2	291	2	100	0	97.00%	100%
synthetic_stool_low_S58__AE017285.1-3513302/2	292	6	100	1	100	100%
synthetic_stool_low_S25__CP002297.1-7499974/1	292	6	100	0	96.00%	100%
synthetic_stool_high_S23__CP002297.1-981954/2	292	6	100	0	97.00%	100%
synthetic_stool_low_S41__CP002297.1-497664/1	292	6	100	0	97.00%	100%
synthetic_stool_low_S48__CP002297.1-1889186/2	292	6	100	0	99.00%	100%
synthetic_stool_low_S6__CP002297.1-1034666/2	292	6	100	0	96.00%	100%
synthetic_stool_low_S58__AE017285.1-3261114/1	293	4	100	1	100	100%
synthetic_stool_low_S45__AE017285.1-13753284/1	293	4	100	0	97.00%	100%
synthetic_stool_high_S15__AE017285.1-1908680/2	293	4	100	0	97.00%	100%
synthetic_stool_low_S68__CP002297.1-2215098/2	293	4	100	0	97.00%	100%
synthetic_stool_low_S58__AE017285.1-1847242/1	294	2	100	1	100	100%
synthetic_stool_high_S56__AE017285.1-854924/2	294	2	100	0	97.00%	100%
synthetic_stool_low_S58__CP009043.1-3042268/2	295	6	100	1	100	100%
synthetic_stool_high_S44__CP009043.1-330250/2	295	6	100	0	96.00%	100%
synthetic_stool_low_S24__CP009043.1-12457896/1	295	6	100	0	96.00%	100%
synthetic_stool_high_S9__CP009043.1-1531930/1	295	6	100	0	96.00%	100%
synthetic_stool_low_S10__CP009043.1-472798/1	295	6	100	0	96.00%	100%
synthetic_stool_high_S38__CP009043.1-1156630/2	295	6	100	0	98.00%	100%
synthetic_stool_low_S58__CP009043.1-2355094/2	296	1	100	1	100	100%
synthetic_stool_high_S36__CP000673.1-484340/1	297	99	100	1	100	100%
synthetic_stool_low_S23__CP000673.1-4047700/2	297	99	100	0	96.00%	100%
synthetic_stool_low_S23__CP000673.1-4040568/1	297	99	100	0	98.00%	100%
synthetic_stool_low_S23__CP000673.1-3215144/2	297	99	100	0	96.00%	100%
synthetic_stool_low_S23__CP000673.1-2998446/2	297	99	100	0	98.00%	100%
synthetic_stool_low_S23__CP000673.1-2157514/1	297	99	100	0	99.00%	100%
synthetic_stool_low_S23__CP000673.1-2029896/2	297	99	100	0	96.00%	100%
synthetic_stool_low_S23__CP000673.1-1281356/1	297	99	100	0	97.00%	100%
synthetic_stool_low_S23__CP000673.1-805534/2	297	99	100	0	97.00%	100%
synthetic_stool_low_S23__CP000673.1-151328/1	297	99	100	0	96.00%	100%
