id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
synthetic_stool_low_S20__CP006903.1-4640554/2	180	65	100	0	96.00%	100%
synthetic_stool_low_S20__CP006903.1-3344888/2	180	65	100	0	96.00%	100%
synthetic_stool_low_S20__CP006903.1-1355188/1	180	65	100	0	96.00%	100%
synthetic_stool_low_S20__CP006903.1-215504/2	180	65	100	0	96.00%	100%
synthetic_stool_low_S20__CP006903.1-177152/2	180	65	100	0	97.00%	100%
synthetic_stool_high_S2__CP006903.1-872516/1	180	65	100	0	96.00%	100%
synthetic_stool_high_S10__FR745875.1-192970/1	180	65	100	0	96.00%	100%
synthetic_stool_high_S11__FR745875.1-1299124/1	181	197	100	1	100	100%
synthetic_stool_high_S11__FR745875.1-1042264/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S11__FR745875.1-696294/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S32__CP006903.1-9419992/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S32__CP006903.1-6857056/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S32__CP006903.1-4875574/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S32__CP006903.1-4853960/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S32__CP006903.1-3677470/2	181	197	100	0	98.00%	100%
synthetic_stool_low_S32__CP006903.1-2346876/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S32__CP006903.1-1809488/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S32__CP006903.1-1240304/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S32__CP006903.1-973948/1	181	197	100	0	97.00%	100%
synthetic_stool_high_S46__FR745875.1-4730988/1	181	197	100	0	97.00%	100%
synthetic_stool_high_S46__FR745875.1-2854784/2	181	197	100	0	96.00%	100%
synthetic_stool_high_S46__FR745875.1-132634/2	181	197	100	0	97.00%	100%
synthetic_stool_high_S46__CP006903.1-2382382/1	181	197	100	0	98.00%	100%
synthetic_stool_low_S28__FR745875.1-5631638/1	181	197	100	0	98.00%	100%
synthetic_stool_low_S28__FR745875.1-5603672/1	181	197	100	0	98.00%	100%
synthetic_stool_low_S28__FR745875.1-5480748/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S28__FR745875.1-1656860/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S28__FR745875.1-893064/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S28__FR745875.1-351990/2	181	197	100	0	98.00%	100%
synthetic_stool_low_S28__FR745875.1-320018/2	181	197	100	0	97.00%	100%
synthetic_stool_high_S45__FR745875.1-716074/1	181	197	100	0	97.00%	100%
synthetic_stool_high_S45__FR745875.1-283494/1	181	197	100	0	98.00%	100%
synthetic_stool_low_S57__FR745875.1-1064912/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S57__FR745875.1-82560/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-73012114/1	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-72157532/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-69741072/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-68514274/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-68088728/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-67329698/1	181	197	100	0	98.00%	100%
synthetic_stool_low_S46__CP006903.1-65496332/1	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-63860482/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-63690166/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-60929580/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-60305138/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-59481876/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-57819246/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-56305982/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-55472562/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-53856010/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-53048474/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-52478890/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-52107070/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-47995926/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-46302396/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-45033142/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-44406876/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-43993316/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-43738448/1	181	197	100	0	98.00%	100%
synthetic_stool_low_S46__CP006903.1-37086476/1	181	197	100	0	98.00%	100%
synthetic_stool_low_S46__CP006903.1-35905958/1	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-34342204/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-31980660/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-31536288/1	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-31102028/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-29234302/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-28844764/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-27725612/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-27464560/1	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-25038712/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-22294008/1	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-20003654/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-19597798/1	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-19272726/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-18543486/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-16997658/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-16277358/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-15461950/2	181	197	100	0	98.00%	100%
synthetic_stool_low_S46__CP006903.1-14305876/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-13410006/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-13146250/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-10879018/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-10088530/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-9503370/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-5821420/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-5689112/1	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-5382004/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-4754860/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-3532580/1	181	197	100	0	97.00%	100%
synthetic_stool_high_S58__FR745875.1-3442684/2	181	197	100	0	97.00%	100%
synthetic_stool_high_S58__FR745875.1-3129050/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S58__FR745875.1-1022590/2	181	197	100	0	98.00%	100%
synthetic_stool_high_S8__CP006903.1-855620/1	181	197	100	0	98.00%	100%
synthetic_stool_high_S8__FR745875.1-3404374/2	181	197	100	0	96.00%	100%
synthetic_stool_high_S8__FR745875.1-2592096/1	181	197	100	0	97.00%	100%
synthetic_stool_high_S8__FR745875.1-1905470/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S8__FR745875.1-1046116/2	181	197	100	0	98.00%	100%
synthetic_stool_low_S39__CP006903.1-16388154/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S39__CP006903.1-16106956/1	181	197	100	0	97.00%	100%
synthetic_stool_low_S39__CP006903.1-14168082/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S39__CP006903.1-13308406/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S39__CP006903.1-11138248/1	181	197	100	0	97.00%	100%
synthetic_stool_low_S39__CP006903.1-11009968/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S39__CP006903.1-9307902/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S39__CP006903.1-8560436/2	181	197	100	0	98.00%	100%
synthetic_stool_low_S39__CP006903.1-8523422/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S39__CP006903.1-8212694/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S39__CP006903.1-7050382/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S39__CP006903.1-1131576/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S39__CP006903.1-1051668/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S39__CP006903.1-7792/2	181	197	100	0	98.00%	100%
synthetic_stool_high_S38__FR745875.1-233846/1	181	197	100	0	98.00%	100%
synthetic_stool_high_S38__CP006903.1-144706/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S45__CP006903.1-3076156/1	181	197	100	0	98.00%	100%
synthetic_stool_low_S45__CP006903.1-1158780/1	181	197	100	0	97.00%	100%
synthetic_stool_low_S45__CP006903.1-1091544/2	181	197	100	0	98.00%	100%
synthetic_stool_high_S60__FR745875.1-734178/2	181	197	100	0	97.00%	100%
synthetic_stool_high_S60__FR745875.1-669126/2	181	197	100	0	98.00%	100%
synthetic_stool_high_S61__CP006903.1-95110/2	181	197	100	0	98.00%	100%
synthetic_stool_high_S40__FR745875.1-4967868/2	181	197	100	0	96.00%	100%
synthetic_stool_high_S40__FR745875.1-4788224/2	181	197	100	0	98.00%	100%
synthetic_stool_high_S40__FR745875.1-432302/1	181	197	100	0	97.00%	100%
synthetic_stool_low_S55__FR745875.1-3797658/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S55__FR745875.1-3296794/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S55__FR745875.1-3221130/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S55__FR745875.1-2520218/1	181	197	100	0	97.00%	100%
synthetic_stool_low_S55__FR745875.1-2390858/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S55__FR745875.1-2207884/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S55__FR745875.1-1479702/1	181	197	100	0	99.00%	100%
synthetic_stool_low_S43__FR745875.1-714116/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S59__CP006903.1-1490104/2	181	197	100	0	98.00%	100%
synthetic_stool_low_S64__CP006903.1-1079452/1	181	197	100	0	97.00%	100%
synthetic_stool_low_S64__CP006903.1-793298/2	181	197	100	0	97.00%	100%
synthetic_stool_high_S0__FR745875.1-159428/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S0__CP006903.1-28703636/1	181	197	100	0	97.00%	100%
synthetic_stool_high_S0__CP006903.1-24533856/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S0__CP006903.1-24454962/2	181	197	100	0	98.00%	100%
synthetic_stool_high_S0__CP006903.1-24135126/2	181	197	100	0	98.00%	100%
synthetic_stool_high_S0__CP006903.1-23103500/2	181	197	100	0	96.00%	100%
synthetic_stool_high_S0__CP006903.1-22818898/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S0__CP006903.1-22572536/1	181	197	100	0	98.00%	100%
synthetic_stool_high_S0__CP006903.1-21724702/2	181	197	100	0	96.00%	100%
synthetic_stool_high_S0__CP006903.1-19864816/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S0__CP006903.1-19699910/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S0__CP006903.1-19265438/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S0__CP006903.1-17054734/2	181	197	100	0	96.00%	100%
synthetic_stool_high_S0__CP006903.1-16719226/1	181	197	100	0	98.00%	100%
synthetic_stool_high_S0__CP006903.1-16377792/2	181	197	100	0	96.00%	100%
synthetic_stool_high_S0__CP006903.1-15480702/2	181	197	100	0	97.00%	100%
synthetic_stool_high_S0__CP006903.1-15377694/2	181	197	100	0	96.00%	100%
synthetic_stool_high_S0__CP006903.1-14596354/2	181	197	100	0	96.00%	100%
synthetic_stool_high_S0__CP006903.1-14563212/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S0__CP006903.1-13110512/2	181	197	100	0	97.00%	100%
synthetic_stool_high_S0__CP006903.1-11086672/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S0__CP006903.1-11073614/2	181	197	100	0	96.00%	100%
synthetic_stool_high_S0__CP006903.1-7937752/1	181	197	100	0	97.00%	100%
synthetic_stool_high_S0__CP006903.1-6448954/2	181	197	100	0	97.00%	100%
synthetic_stool_high_S0__CP006903.1-6072856/2	181	197	100	0	97.00%	100%
synthetic_stool_high_S0__CP006903.1-6040266/2	181	197	100	0	98.00%	100%
synthetic_stool_high_S0__CP006903.1-5603176/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S0__CP006903.1-4310936/1	181	197	100	0	97.00%	100%
synthetic_stool_high_S0__CP006903.1-3992312/2	181	197	100	0	98.00%	100%
synthetic_stool_high_S0__CP006903.1-2286192/2	181	197	100	0	97.00%	100%
synthetic_stool_high_S0__CP006903.1-1798390/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S36__CP006903.1-1162248/2	181	197	100	0	98.00%	100%
synthetic_stool_low_S36__CP006903.1-464216/2	181	197	100	0	98.00%	100%
synthetic_stool_high_S26__CP006903.1-1113586/2	181	197	100	0	96.00%	100%
synthetic_stool_high_S36__FR745875.1-807588/2	181	197	100	0	96.00%	100%
synthetic_stool_high_S36__FR745875.1-439966/2	181	197	100	0	99.00%	100%
synthetic_stool_high_S23__CP006903.1-2221646/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S23__CP006903.1-1649454/2	181	197	100	0	96.00%	100%
synthetic_stool_high_S23__CP006903.1-1381214/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S23__CP006903.1-338016/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S63__CP006903.1-1540182/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S63__CP006903.1-322654/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S53__CP006903.1-4913848/1	181	197	100	0	97.00%	100%
synthetic_stool_high_S53__CP006903.1-3625692/2	181	197	100	0	96.00%	100%
synthetic_stool_high_S53__CP006903.1-3552354/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S53__CP006903.1-1233774/1	181	197	100	0	97.00%	100%
synthetic_stool_high_S53__CP006903.1-976724/2	181	197	100	0	96.00%	100%
synthetic_stool_high_S53__CP006903.1-791312/1	181	197	100	0	97.00%	100%
synthetic_stool_high_S53__CP006903.1-301154/2	181	197	100	0	96.00%	100%
synthetic_stool_high_S53__FR745875.1-311574/2	181	197	100	0	96.00%	100%
synthetic_stool_high_S28__CP006903.1-8856/2	181	197	100	0	96.00%	100%
synthetic_stool_high_S32__CP006903.1-781370/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S65__CP006903.1-42832/2	181	197	100	0	97.00%	100%
synthetic_stool_high_S67__CP006903.1-639794/1	181	197	100	0	97.00%	100%
synthetic_stool_high_S18__FR745875.1-244834/1	181	197	100	0	96.00%	100%
synthetic_stool_high_S29__FR745875.1-856014/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S20__CP006903.1-15088628/1	181	197	100	0	97.00%	100%
synthetic_stool_low_S20__CP006903.1-13869246/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S20__CP006903.1-13023382/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S20__CP006903.1-12670788/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S20__CP006903.1-8325464/1	181	197	100	0	97.00%	100%
synthetic_stool_low_S20__CP006903.1-8012952/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S20__CP006903.1-7993788/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S20__CP006903.1-6960510/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S20__CP006903.1-5596142/2	181	197	100	0	97.00%	100%
synthetic_stool_low_S20__CP006903.1-4783104/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S20__CP006903.1-502354/1	181	197	100	0	96.00%	100%
synthetic_stool_low_S20__CP006903.1-180942/1	181	197	100	0	97.00%	100%
synthetic_stool_low_S21__CP006903.1-306024/1	181	197	100	0	97.00%	100%
synthetic_stool_high_S2__CP006903.1-90326/2	181	197	100	0	96.00%	100%
synthetic_stool_low_S60__CP006903.1-21886/1	181	197	100	0	97.00%	100%
synthetic_stool_high_S11__FR745875.1-1220612/1	182	246	100	1	100	100%
synthetic_stool_high_S43__CP006903.1-543652/1	182	246	100	0	98.00%	100%
synthetic_stool_high_S43__CP006903.1-442448/1	182	246	100	0	96.00%	100%
synthetic_stool_high_S43__CP006903.1-164102/1	182	246	100	0	96.00%	100%
synthetic_stool_high_S24__CP006903.1-603326/1	182	246	100	0	98.00%	100%
synthetic_stool_low_S32__CP006903.1-12526334/2	182	246	100	0	99.00%	100%
synthetic_stool_low_S32__CP006903.1-12452438/2	182	246	100	0	99.00%	100%
synthetic_stool_low_S32__CP006903.1-8985872/1	182	246	100	0	98.00%	100%
synthetic_stool_low_S32__CP006903.1-8418126/2	182	246	100	0	96.00%	100%
synthetic_stool_low_S32__CP006903.1-7782516/1	182	246	100	0	99.00%	100%
synthetic_stool_low_S32__CP006903.1-5303314/2	182	246	100	0	100.00%	100%
synthetic_stool_low_S32__CP006903.1-4266032/1	182	246	100	0	99.00%	100%
synthetic_stool_low_S32__CP006903.1-4230850/1	182	246	100	0	97.00%	100%
synthetic_stool_low_S32__CP006903.1-4129520/1	182	246	100	0	99.00%	100%
synthetic_stool_low_S32__CP006903.1-2723130/1	182	246	100	0	97.00%	100%
synthetic_stool_low_S32__CP006903.1-2051932/1	182	246	100	0	96.00%	100%
synthetic_stool_low_S32__CP006903.1-1929772/2	182	246	100	0	96.00%	100%
synthetic_stool_low_S32__CP006903.1-1268012/1	182	246	100	0	98.00%	100%
synthetic_stool_low_S32__CP006903.1-983918/1	182	246	100	0	97.00%	100%
synthetic_stool_low_S32__CP006903.1-904838/2	182	246	100	0	100.00%	100%
synthetic_stool_high_S46__FR745875.1-6080396/2	182	246	100	0	96.00%	100%
synthetic_stool_high_S46__FR745875.1-5914218/1	182	246	100	0	98.00%	100%
synthetic_stool_high_S46__FR745875.1-4947684/1	182	246	100	0	96.00%	100%
synthetic_stool_high_S46__FR745875.1-3034432/1	182	246	100	0	97.00%	100%
synthetic_stool_high_S46__FR745875.1-2800246/1	182	246	100	0	96.00%	100%
synthetic_stool_high_S46__FR745875.1-2453332/2	182	246	100	0	100.00%	100%
synthetic_stool_high_S46__FR745875.1-2326562/1	182	246	100	0	97.00%	100%
synthetic_stool_high_S46__FR745875.1-1657554/2	182	246	100	0	98.00%	100%
synthetic_stool_high_S46__CP006903.1-2553128/1	182	246	100	0	96.00%	100%
synthetic_stool_high_S46__CP006903.1-2493828/2	182	246	100	0	99.00%	100%
synthetic_stool_high_S46__CP006903.1-1321896/1	182	246	100	0	98.00%	100%
synthetic_stool_high_S46__CP006903.1-954500/1	182	246	100	0	96.00%	100%
synthetic_stool_high_S46__CP006903.1-384470/2	182	246	100	0	99.00%	100%
synthetic_stool_high_S63__CP006903.1-155878/1	182	246	100	0	100.00%	100%
synthetic_stool_low_S28__FR745875.1-4565218/1	182	246	100	0	98.00%	100%
synthetic_stool_low_S28__FR745875.1-2916244/2	182	246	100	0	98.00%	100%
synthetic_stool_low_S28__FR745875.1-1756940/1	182	246	100	0	96.00%	100%
synthetic_stool_high_S45__FR745875.1-774658/2	182	246	100	0	96.00%	100%
synthetic_stool_high_S45__FR745875.1-641682/1	182	246	100	0	97.00%	100%
synthetic_stool_low_S57__FR745875.1-3020076/1	182	246	100	0	98.00%	100%
synthetic_stool_low_S57__FR745875.1-2937996/1	182	246	100	0	97.00%	100%
synthetic_stool_low_S57__FR745875.1-653200/1	182	246	100	0	96.00%	100%
synthetic_stool_low_S57__FR745875.1-66090/1	182	246	100	0	98.00%	100%
synthetic_stool_low_S46__CP006903.1-72374742/2	182	246	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-68359822/1	182	246	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-67628036/2	182	246	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-66685768/2	182	246	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-65858404/1	182	246	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-65134776/1	182	246	100	0	98.00%	100%
synthetic_stool_low_S46__CP006903.1-64587880/1	182	246	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-64153562/1	182	246	100	0	98.00%	100%
synthetic_stool_low_S46__CP006903.1-62844386/1	182	246	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-61388940/2	182	246	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-60350410/1	182	246	100	0	100.00%	100%
synthetic_stool_low_S46__CP006903.1-60132592/2	182	246	100	0	98.00%	100%
synthetic_stool_low_S46__CP006903.1-60054338/2	182	246	100	0	99.00%	100%
synthetic_stool_low_S46__CP006903.1-59767142/1	182	246	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-57412074/2	182	246	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-55390824/2	182	246	100	0	98.00%	100%
synthetic_stool_low_S46__CP006903.1-55215620/2	182	246	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-53385648/2	182	246	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-50440756/1	182	246	100	0	100.00%	100%
synthetic_stool_low_S46__CP006903.1-48977300/2	182	246	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-48679458/1	182	246	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-47354688/2	182	246	100	0	98.00%	100%
synthetic_stool_low_S46__CP006903.1-47275808/2	182	246	100	0	99.00%	100%
synthetic_stool_low_S46__CP006903.1-46165716/2	182	246	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-45233536/1	182	246	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-44777980/2	182	246	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-44689856/2	182	246	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-40055666/2	182	246	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-38073068/1	182	246	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-36840150/2	182	246	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-34238932/2	182	246	100	0	98.00%	100%
synthetic_stool_low_S46__CP006903.1-33216020/1	182	246	100	0	99.00%	100%
synthetic_stool_low_S46__CP006903.1-32029700/2	182	246	100	0	98.00%	100%
synthetic_stool_low_S46__CP006903.1-31250892/2	182	246	100	0	98.00%	100%
synthetic_stool_low_S46__CP006903.1-30923464/1	182	246	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-29099580/1	182	246	100	0	98.00%	100%
synthetic_stool_low_S46__CP006903.1-27339628/2	182	246	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-26430074/2	182	246	100	0	98.00%	100%
synthetic_stool_low_S46__CP006903.1-26007096/1	182	246	100	0	97.00%	100%
synthetic_stool_low_S46__CP006903.1-23676636/1	182	246	100	0	98.00%	100%
synthetic_stool_low_S46__CP006903.1-23336590/2	182	246	100	0	99.00%	100%
synthetic_stool_low_S46__CP006903.1-23227470/1	182	246	100	0	96.00%	100%
synthetic_stool_low_S46__CP006903.1-22833700/1	182	246	100	0	98.00%	100%
